583;2020-11-11;04.00.08;2,7;100,0;
584;2020-11-11;06.00.08;3,4;100,0;
585;2020-11-11;08.00.08;3,7;100,0;
586;2020-11-11;10.00.08;4,0;100,0;
587;2020-11-11;12.00.08;5,3;100,0;
588;2020-11-11;14.00.08;5,9;100,0;
589;2020-11-11;16.00.08;6,4;100,0;
590;2020-11-11;18.00.08;6,2;100,0;
591;2020-11-11;20.00.08;6,6;100,0;
592;2020-11-11;22.00.08;6,6;100,0;
593;2020-11-12;00.00.08;6,4;100,0;
594;2020-11-12;02.00.08;7,1;100,0;
595;2020-11-12;04.00.08;7,1;100,0;
596;2020-11-12;06.00.08;6,8;100,0;
597;2020-11-12;08.00.08;5,9;100,0;
598;2020-11-12;10.00.08;5,7;100,0;
599;2020-11-12;12.00.08;6,2;100,0;
600;2020-11-12;14.00.08;6,0;98,2;
601;2020-11-12;16.00.08;5,6;99,7;
602;2020-11-12;18.00.08;5,3;100,0;
603;2020-11-12;20.00.08;5,3;100,0;
604;2020-11-12;22.00.08;5,5;98,6;
605;2020-11-13;00.00.08;5,5;99,8;
606;2020-11-13;02.00.08;5,4;97,8;
607;2020-11-13;04.00.08;5,2;99,8;
608;2020-11-13;06.00.08;5,2;99,3;
609;2020-11-13;08.00.08;5,1;99,3;
610;2020-11-13;10.00.08;5,1;100,0;
611;2020-11-13;12.00.08;5,5;95,4;
612;2020-11-13;14.00.08;5,7;97,8;
613;2020-11-13;16.00.08;5,2;100,0;
614;2020-11-13;18.00.08;4,9;100,0;
615;2020-11-13;20.00.08;4,6;99,3;
616;2020-11-13;22.00.08;4,3;99,3;
617;2020-11-14;00.00.08;4,1;100,0;
618;2020-11-14;02.00.08;4,1;100,0;
619;2020-11-14;04.00.08;4,0;99,4;
620;2020-11-14;06.00.08;4,0;100,0;
621;2020-11-14;08.00.08;3,9;100,0;
622;2020-11-14;10.00.08;3,9;100,0;
623;2020-11-14;12.00.08;4,4;100,0;
624;2020-11-14;14.00.08;4,8;100,0;
625;2020-11-14;16.00.08;4,7;100,0;
626;2020-11-14;18.00.08;4,6;100,0;
627;2020-11-14;20.00.08;4,4;100,0;
628;2020-11-14;22.00.08;4,4;100,0;
629;2020-11-15;00.00.08;4,6;100,0;
630;2020-11-15;02.00.08;4,6;100,0;
631;2020-11-15;04.00.08;4,8;100,0;
632;2020-11-15;06.00.08;5,0;100,0;
633;2020-11-15;08.00.08;4,8;100,0;
634;2020-11-15;10.00.08;4,6;100,0;
635;2020-11-15;12.00.08;4,5;99,5;
636;2020-11-15;14.00.08;4,5;98,3;
637;2020-11-15;16.00.08;3,5;98,1;
638;2020-11-15;18.00.08;3,0;99,9;
639;2020-11-15;20.00.08;3,2;99,8;
640;2020-11-15;22.00.08;3,4;98,7;
641;2020-11-16;00.00.08;3,4;98,6;
642;2020-11-16;02.00.08;3,2;100,0;
643;2020-11-16;04.00.08;3,7;100,0;
644;2020-11-16;06.00.08;3,8;100,0;
645;2020-11-16;08.00.08;4,1;100,0;
646;2020-11-16;10.00.08;4,0;100,0;
647;2020-11-16;12.00.08;4,0;100,0;
648;2020-11-16;14.00.08;4,2;100,0;
649;2020-11-16;16.00.08;4,4;100,0;
650;2020-11-16;18.00.08;4,7;100,0;
651;2020-11-16;20.00.08;4,7;100,0;
652;2020-11-16;22.00.08;5,1;100,0;
653;2020-11-17;00.00.08;5,3;100,0;
654;2020-11-17;02.00.08;5,8;100,0;
655;2020-11-17;04.00.08;5,5;100,0;
656;2020-11-17;06.00.08;5,5;100,0;
657;2020-11-17;08.00.08;5,6;100,0;
658;2020-11-17;10.00.08;5,6;100,0;
659;2020-11-17;12.00.08;5,7;100,0;
660;2020-11-17;14.00.08;5,9;100,0;
661;2020-11-17;16.00.08;6,1;100,0;
662;2020-11-17;18.00.08;6,5;100,0;
663;2020-11-17;20.00.08;7,5;100,0;
664;2020-11-17;22.00.08;8,2;100,0;
665;2020-11-18;00.00.08;8,2;100,0;
666;2020-11-18;02.00.08;7,8;100,0;
667;2020-11-18;04.00.08;8,1;100,0;
668;2020-11-18;06.00.08;9,1;100,0;
669;2020-11-18;08.00.08;9,6;100,0;
670;2020-11-18;10.00.08;9,0;100,0;
671;2020-11-18;12.00.08;8,8;100,0;
672;2020-11-18;14.00.08;9,7;100,0;
673;2020-11-18;16.00.08;9,8;100,0;
674;2020-11-18;18.00.08;9,9;100,0;
675;2020-11-18;20.00.08;10,4;100,0;
676;2020-11-18;22.00.08;10,7;100,0;
677;2020-11-19;00.00.08;10,7;100,0;
678;2020-11-19;02.00.08;10,6;100,0;
679;2020-11-19;04.00.08;10,2;100,0;
680;2020-11-19;06.00.08;9,5;100,0;
681;2020-11-19;08.00.08;8,9;100,0;
682;2020-11-19;10.00.08;8,9;100,0;
683;2020-11-19;12.00.08;9,5;100,0;
684;2020-11-19;14.00.08;9,3;100,0;
685;2020-11-19;16.00.08;8,6;94,2;
686;2020-11-19;18.00.08;7,7;100,0;
687;2020-11-19;20.00.08;6,2;100,0;
688;2020-11-19;22.00.08;3,7;100,0;
689;2020-11-20;00.00.08;2,7;100,0;
690;2020-11-20;02.00.08;0,8;100,0;
691;2020-11-20;04.00.08;0,0;100,0;
692;2020-11-20;06.00.08;-0,7;100,0;
693;2020-11-20;08.00.08;-1,5;100,0;
694;2020-11-20;10.00.08;-1,4;100,0;
695;2020-11-20;12.00.08;0,2;100,0;
696;2020-11-20;14.00.08;0,5;100,0;
697;2020-11-20;16.00.08;0,5;100,0;
698;2020-11-20;18.00.08;0,4;100,0;
699;2020-11-20;20.00.08;0,2;100,0;
700;2020-11-20;22.00.08;-0,3;100,0;
701;2020-11-21;00.00.08;-0,2;100,0;
702;2020-11-21;02.00.08;-1,2;100,0;
703;2020-11-21;04.00.08;-1,8;100,0;
704;2020-11-21;06.00.08;-2,2;100,0;
705;2020-11-21;08.00.08;-2,3;100,0;
706;2020-11-21;10.00.08;-1,6;100,0;
707;2020-11-21;12.00.08;0,2;100,0;
708;2020-11-21;14.00.08;1,6;100,0;
709;2020-11-21;16.00.08;3,1;100,0;
710;2020-11-21;18.00.08;3,7;100,0;
711;2020-11-21;20.00.08;4,8;100,0;
712;2020-11-21;22.00.08;6,4;100,0;
713;2020-11-22;00.00.08;6,4;100,0;
714;2020-11-22;02.00.08;6,6;100,0;
715;2020-11-22;04.00.08;5,2;100,0;
716;2020-11-22;06.00.08;4,9;100,0;
717;2020-11-22;08.00.08;5,1;100,0;
718;2020-11-22;10.00.08;4,4;100,0;
719;2020-11-22;12.00.08;5,4;100,0;
720;2020-11-22;14.00.08;5,9;100,0;
721;2020-11-22;16.00.08;5,5;100,0;
722;2020-11-22;18.00.08;5,5;100,0;
723;2020-11-22;20.00.08;5,8;100,0;
724;2020-11-22;22.00.08;5,4;100,0;
725;2020-11-23;00.00.08;4,9;100,0;
726;2020-11-23;02.00.08;3,8;100,0;
727;2020-11-23;04.00.08;4,0;100,0;
728;2020-11-23;06.00.08;4,2;100,0;
729;2020-11-23;08.00.08;4,1;100,0;
730;2020-11-23;10.00.08;3,9;99,4;
731;2020-11-23;12.00.08;4,4;95,4;
732;2020-11-23;14.00.08;5,5;94,2;
733;2020-11-23;16.00.08;5,1;96,7;
734;2020-11-23;18.00.08;4,0;100,0;
735;2020-11-23;20.00.08;4,0;100,0;
736;2020-11-23;22.00.08;3,9;100,0;
737;2020-11-24;00.00.08;4,0;100,0;
738;2020-11-24;02.00.08;3,2;100,0;
739;2020-11-24;04.00.08;3,2;100,0;
740;2020-11-24;06.00.08;2,1;100,0;
741;2020-11-24;08.00.08;2,2;100,0;
742;2020-11-24;10.00.08;2,3;100,0;
743;2020-11-24;12.00.08;3,0;99,4;
744;2020-11-24;14.00.08;3,7;96,1;
745;2020-11-24;16.00.08;2,2;99,9;
746;2020-11-24;18.00.08;1,5;100,0;
747;2020-11-24;20.00.08;1,3;100,0;
748;2020-11-24;22.00.08;2,0;100,0;
749;2020-11-25;00.00.08;2,0;100,0;
750;2020-11-25;02.00.08;2,2;100,0;
751;2020-11-25;04.00.08;2,4;100,0;
752;2020-11-25;06.00.08;2,2;100,0;
753;2020-11-25;08.00.08;1,9;100,0;
754;2020-11-25;10.00.08;2,2;100,0;
755;2020-11-25;12.00.08;3,4;100,0;
756;2020-11-25;14.00.08;5,0;100,0;
757;2020-11-25;16.00.08;6,3;100,0;
758;2020-11-25;18.00.08;6,9;100,0;
759;2020-11-25;20.00.08;7,7;100,0;
760;2020-11-25;22.00.08;7,7;100,0;
761;2020-11-26;00.00.08;7,5;100,0;
762;2020-11-26;02.00.08;7,3;100,0;
763;2020-11-26;04.00.08;7,4;100,0;
764;2020-11-26;06.00.08;7,5;100,0;
765;2020-11-26;08.00.08;7,1;100,0;
766;2020-11-26;10.00.08;6,6;100,0;
767;2020-11-26;12.00.08;6,4;100,0;
768;2020-11-26;14.00.08;5,8;100,0;
769;2020-11-26;16.00.08;4,2;100,0;
770;2020-11-26;18.00.08;3,0;100,0;
771;2020-11-26;20.00.08;2,1;100,0;
772;2020-11-26;22.00.08;1,1;100,0;
773;2020-11-27;00.00.08;0,8;100,0;
774;2020-11-27;02.00.08;0,3;100,0;
775;2020-11-27;04.00.08;0,1;97,8;
776;2020-11-27;06.00.08;0,1;99,9;
777;2020-11-27;08.00.08;0,3;100,0;
778;2020-11-27;10.00.08;0,2;100,0;
779;2020-11-27;12.00.08;0,2;100,0;
780;2020-11-27;14.00.08;0,8;99,5;
781;2020-11-27;16.00.08;0,7;99,4;
782;2020-11-27;18.00.08;0,6;99,0;
783;2020-11-27;20.00.08;0,0;100,0;
784;2020-11-27;22.00.08;-0,6;100,0;
785;2020-11-28;00.00.08;-0,7;100,0;
786;2020-11-28;02.00.08;-0,2;100,0;
787;2020-11-28;04.00.08;-0,1;100,0;
788;2020-11-28;06.00.08;0,3;97,6;
789;2020-11-28;08.00.08;0,0;98,7;
790;2020-11-28;10.00.08;0,3;98,9;
791;2020-11-28;12.00.08;0,8;98,7;
792;2020-11-28;14.00.08;1,4;99,5;
793;2020-11-28;16.00.08;1,4;99,7;
794;2020-11-28;18.00.08;0,6;100,0;
795;2020-11-28;20.00.08;1,3;100,0;
796;2020-11-28;22.00.08;1,4;100,0;
797;2020-11-29;00.00.08;1,3;100,0;
798;2020-11-29;02.00.08;1,4;100,0;
799;2020-11-29;04.00.08;1,4;100,0;
800;2020-11-29;06.00.08;1,3;100,0;
801;2020-11-29;08.00.08;1,1;100,0;
802;2020-11-29;10.00.08;1,1;100,0;
803;2020-11-29;12.00.08;1,2;100,0;
804;2020-11-29;14.00.08;1,4;100,0;
805;2020-11-29;16.00.08;1,1;100,0;
806;2020-11-29;18.00.08;0,7;100,0;
807;2020-11-29;20.00.08;0,3;100,0;
808;2020-11-29;22.00.08;0,0;99,1;
809;2020-11-30;00.00.08;0,2;100,0;
810;2020-11-30;02.00.08;0,2;100,0;
811;2020-11-30;04.00.08;-0,2;100,0;
812;2020-11-30;06.00.08;-0,3;100,0;
813;2020-11-30;08.00.08;-0,3;100,0;
814;2020-11-30;10.00.08;-0,3;100,0;
815;2020-11-30;12.00.08;-0,1;100,0;
816;2020-11-30;14.00.08;0,2;100,0;
817;2020-11-30;16.00.08;0,2;100,0;
818;2020-11-30;18.00.08;0,2;100,0;
819;2020-11-30;20.00.08;0,2;100,0;
820;2020-11-30;22.00.08;0,3;100,0;
821;2020-12-01;00.00.08;0,6;100,0;
822;2020-12-01;02.00.08;0,8;100,0;
823;2020-12-01;04.00.08;1,0;100,0;
824;2020-12-01;06.00.08;2,0;100,0;
825;2020-12-01;08.00.08;2,9;100,0;
826;2020-12-01;10.00.08;3,8;100,0;
827;2020-12-01;12.00.08;4,2;100,0;
828;2020-12-01;14.00.08;4,5;100,0;
829;2020-12-01;16.00.08;4,3;100,0;
830;2020-12-01;18.00.08;3,7;100,0;
831;2020-12-01;20.00.08;3,4;100,0;
832;2020-12-01;22.00.08;3,5;100,0;
833;2020-12-02;00.00.08;3,8;100,0;
834;2020-12-02;02.00.08;3,6;100,0;
835;2020-12-02;04.00.08;3,8;100,0;
836;2020-12-02;06.00.08;3,8;100,0;
837;2020-12-02;08.00.08;2,9;100,0;
838;2020-12-02;10.00.08;2,7;100,0;
839;2020-12-02;12.00.08;2,6;100,0;
840;2020-12-02;14.00.08;2,7;100,0;
841;2020-12-02;16.00.08;2,3;100,0;
842;2020-12-02;18.00.08;1,1;100,0;
843;2020-12-02;20.00.08;1,5;100,0;
844;2020-12-02;22.00.08;1,5;100,0;
845;2020-12-03;00.00.08;1,2;100,0;
846;2020-12-03;02.00.08;0,3;100,0;
847;2020-12-03;04.00.08;-0,2;100,0;
848;2020-12-03;06.00.08;-0,7;100,0;
849;2020-12-03;08.00.08;-1,1;100,0;
850;2020-12-03;10.00.08;-1,1;100,0;
851;2020-12-03;12.00.08;-0,9;96,4;
852;2020-12-03;14.00.08;-0,4;100,0;
853;2020-12-03;16.00.08;-0,4;100,0;
854;2020-12-03;18.00.08;-0,1;99,2;
855;2020-12-03;20.00.08;-0,1;99,4;
856;2020-12-03;22.00.08;0,2;99,7;
857;2020-12-04;00.00.08;0,3;100,0;
858;2020-12-04;02.00.08;0,6;100,0;
859;2020-12-04;04.00.08;0,6;99,9;
860;2020-12-04;06.00.08;0,5;98,6;
861;2020-12-04;08.00.08;0,9;97,5;
862;2020-12-04;10.00.08;1,3;97,3;
863;2020-12-04;12.00.08;0,2;100,0;
864;2020-12-04;14.00.08;0,3;100,0;
865;2020-12-04;16.00.08;0,3;100,0;
866;2020-12-04;18.00.08;0,4;100,0;
867;2020-12-04;20.00.08;0,7;100,0;
868;2020-12-04;22.00.08;1,0;100,0;
869;2020-12-05;00.00.08;1,5;100,0;
870;2020-12-05;02.00.08;1,6;100,0;
871;2020-12-05;04.00.08;1,8;100,0;
872;2020-12-05;06.00.08;2,1;100,0;
873;2020-12-05;08.00.08;2,5;100,0;
874;2020-12-05;10.00.08;3,0;100,0;
875;2020-12-05;12.00.08;3,3;100,0;
876;2020-12-05;14.00.08;3,7;100,0;
877;2020-12-05;16.00.08;4,0;100,0;
878;2020-12-05;18.00.08;4,0;100,0;
879;2020-12-05;20.00.08;4,0;100,0;
880;2020-12-05;22.00.08;3,9;100,0;
881;2020-12-06;00.00.08;3,8;100,0;
882;2020-12-06;02.00.08;3,8;100,0;
883;2020-12-06;04.00.08;3,4;100,0;
884;2020-12-06;06.00.08;3,4;100,0;
885;2020-12-06;08.00.08;3,6;100,0;
886;2020-12-06;10.00.08;3,8;100,0;
887;2020-12-06;12.00.08;3,8;100,0;
888;2020-12-06;14.00.08;3,7;100,0;
889;2020-12-06;16.00.08;3,4;100,0;
890;2020-12-06;18.00.08;3,3;100,0;
891;2020-12-06;20.00.08;3,0;100,0;
892;2020-12-06;22.00.08;3,0;100,0;
893;2020-12-07;00.00.08;3,1;100,0;
894;2020-12-07;02.00.08;2,9;100,0;
895;2020-12-07;04.00.08;3,0;100,0;
896;2020-12-07;06.00.08;1,1;100,0;
897;2020-12-07;08.00.08;0,1;97,3;
898;2020-12-07;10.00.08;0,2;92,2;
899;2020-12-07;12.00.08;1,1;87,1;
900;2020-12-07;14.00.08;1,4;84,3;
901;2020-12-07;16.00.08;0,6;86,7;
902;2020-12-07;18.00.08;0,6;86,0;
903;2020-12-07;20.00.08;-0,1;87,2;
904;2020-12-07;22.00.08;-0,9;88,5;
905;2020-12-08;00.00.08;-1,1;86,5;
906;2020-12-08;02.00.08;-1,4;86,9;
907;2020-12-08;04.00.08;-1,7;88,6;
908;2020-12-08;06.00.08;-1,9;91,3;
909;2020-12-08;08.00.08;-1,8;91,0;
910;2020-12-08;10.00.08;-1,8;92,7;
911;2020-12-08;12.00.08;-1,2;95,3;
912;2020-12-08;14.00.08;-0,5;97,4;
913;2020-12-08;16.00.08;-1,2;98,0;
914;2020-12-08;18.00.08;-1,7;100,0;
915;2020-12-08;20.00.08;-1,9;97,1;
916;2020-12-08;22.00.08;-2,2;94,4;
917;2020-12-09;00.00.08;-2,4;94,9;
918;2020-12-09;02.00.08;-2,6;93,9;
919;2020-12-09;04.00.08;-2,7;92,3;
920;2020-12-09;06.00.08;-2,7;90,9;
921;2020-12-09;08.00.08;-2,3;93,5;
922;2020-12-09;10.00.08;-2,2;97,5;
923;2020-12-09;12.00.08;-2,5;92,7;
924;2020-12-09;14.00.08;-2,5;93,4;
925;2020-12-09;16.00.08;-2,3;97,5;
926;2020-12-09;18.00.08;-1,9;99,7;
927;2020-12-09;20.00.08;-1,5;100,0;
928;2020-12-09;22.00.08;-2,0;95,9;
929;2020-12-10;00.00.08;-4,2;100,0;
930;2020-12-10;02.00.08;-4,4;100,0;
931;2020-12-10;04.00.08;-4,2;100,0;
932;2020-12-10;06.00.08;-3,2;100,0;
933;2020-12-10;08.00.08;-2,2;100,0;
934;2020-12-10;10.00.08;-2,2;100,0;
935;2020-12-10;12.00.08;-2,0;98,9;
936;2020-12-10;14.00.08;-1,8;97,1;
937;2020-12-10;16.00.08;-2,1;95,1;
938;2020-12-10;18.00.08;-2,1;96,1;
939;2020-12-10;20.00.08;-1,8;96,2;
940;2020-12-10;22.00.08;-1,6;97,0;
941;2020-12-11;00.00.08;-2,6;100,0;
942;2020-12-11;02.00.08;-3,0;100,0;
943;2020-12-11;04.00.08;-3,5;100,0;
944;2020-12-11;06.00.08;-3,1;97,4;
945;2020-12-11;08.00.08;-3,1;95,9;
946;2020-12-11;10.00.08;-3,3;97,9;
947;2020-12-11;12.00.08;-2,6;100,0;
948;2020-12-11;14.00.08;-1,9;100,0;
949;2020-12-11;16.00.08;-1,4;100,0;
950;2020-12-11;18.00.08;-1,3;100,0;
951;2020-12-11;20.00.08;-1,1;100,0;
952;2020-12-11;22.00.08;-0,9;100,0;
953;2020-12-12;00.00.08;-0,5;100,0;
954;2020-12-12;02.00.08;0,0;100,0;
955;2020-12-12;04.00.08;0,3;100,0;
956;2020-12-12;06.00.08;0,5;100,0;
957;2020-12-12;08.00.08;0,7;100,0;
958;2020-12-12;10.00.08;1,1;100,0;
959;2020-12-12;12.00.08;1,5;100,0;
960;2020-12-12;14.00.08;1,8;100,0;
961;2020-12-12;16.00.08;1,5;100,0;
962;2020-12-12;18.00.08;1,0;100,0;
963;2020-12-12;20.00.08;0,0;100,0;
964;2020-12-12;22.00.08;-0,3;100,0;
965;2020-12-13;00.00.08;-0,8;100,0;
966;2020-12-13;02.00.08;-0,9;100,0;
967;2020-12-13;04.00.08;-0,9;100,0;
968;2020-12-13;06.00.08;-1,7;100,0;
969;2020-12-13;08.00.08;-2,8;99,7;
970;2020-12-13;10.00.08;-3,1;100,0;
971;2020-12-13;12.00.08;-2,9;100,0;
972;2020-12-13;14.00.08;-2,2;100,0;
973;2020-12-13;16.00.08;-2,1;97,4;
974;2020-12-13;18.00.08;-1,9;97,5;
975;2020-12-13;20.00.08;-2,0;99,1;
976;2020-12-13;22.00.08;-1,9;98,2;
977;2020-12-14;00.00.08;-1,8;96,0;
978;2020-12-14;02.00.08;-1,8;95,6;
979;2020-12-14;04.00.08;-1,8;98,4;
980;2020-12-14;06.00.08;-1,8;98,0;
981;2020-12-14;08.00.08;-1,7;98,6;
982;2020-12-14;10.00.08;-1,8;98,2;
983;2020-12-14;12.00.08;-1,5;97,8;
984;2020-12-14;14.00.08;-1,4;96,4;
985;2020-12-14;16.00.08;-1,4;99,7;
986;2020-12-14;18.00.08;-1,5;100,0;
987;2020-12-14;20.00.08;-1,2;98,4;
988;2020-12-14;22.00.08;-0,8;100,0;
989;2020-12-15;00.00.08;-0,5;100,0;
990;2020-12-15;02.00.08;-0,4;100,0;
991;2020-12-15;04.00.08;-0,3;100,0;
992;2020-12-15;06.00.08;-0,1;100,0;
993;2020-12-15;08.00.08;-0,2;100,0;
994;2020-12-15;10.00.08;0,1;100,0;
995;2020-12-15;12.00.08;0,7;100,0;
996;2020-12-15;14.00.08;1,4;100,0;
997;2020-12-15;16.00.08;1,7;100,0;
998;2020-12-15;18.00.08;1,9;100,0;
999;2020-12-15;20.00.08;2,5;100,0;
1000;2020-12-15;22.00.08;2,8;100,0;
1001;2020-12-16;00.00.08;2,9;100,0;
1002;2020-12-16;02.00.08;2,1;100,0;
1003;2020-12-16;04.00.08;2,3;100,0;
1004;2020-12-16;06.00.08;2,3;100,0;
1005;2020-12-16;08.00.08;2,2;100,0;
1006;2020-12-16;10.00.08;2,3;100,0;
1007;2020-12-16;12.00.08;2,7;100,0;
1008;2020-12-16;14.00.08;3,3;100,0;
1009;2020-12-16;16.00.08;3,7;100,0;
1010;2020-12-16;18.00.08;3,9;100,0;
1011;2020-12-16;20.00.08;3,9;100,0;
1012;2020-12-16;22.00.08;3,1;100,0;
1013;2020-12-17;00.00.08;2,5;100,0;
1014;2020-12-17;02.00.08;2,6;100,0;
1015;2020-12-17;04.00.08;2,7;100,0;
1016;2020-12-17;06.00.08;2,6;100,0;
1017;2020-12-17;08.00.08;2,2;100,0;
1018;2020-12-17;10.00.08;1,8;100,0;
1019;2020-12-17;12.00.08;1,2;100,0;
1020;2020-12-17;14.00.08;0,7;100,0;
1021;2020-12-17;16.00.08;0,0;100,0;
1022;2020-12-17;18.00.08;-0,2;100,0;
1023;2020-12-17;20.00.08;-0,3;100,0;
1024;2020-12-17;22.00.08;-0,2;100,0;
1025;2020-12-18;00.00.08;0,2;100,0;
1026;2020-12-18;02.00.08;1,4;100,0;
1027;2020-12-18;04.00.08;2,9;100,0;
1028;2020-12-18;06.00.08;3,2;100,0;
1029;2020-12-18;08.00.08;2,9;100,0;
1030;2020-12-18;10.00.08;2,5;100,0;
1031;2020-12-18;12.00.08;2,5;100,0;
1032;2020-12-18;14.00.08;2,8;100,0;
1033;2020-12-18;16.00.08;3,0;100,0;
1034;2020-12-18;18.00.08;3,6;100,0;
1035;2020-12-18;20.00.08;3,6;100,0;
1036;2020-12-18;22.00.08;3,4;100,0;
1037;2020-12-19;00.00.08;3,5;100,0;
1038;2020-12-19;02.00.08;2,5;100,0;
1039;2020-12-19;04.00.08;2,0;100,0;
1040;2020-12-19;06.00.08;2,0;100,0;
1041;2020-12-19;08.00.08;2,1;100,0;
1042;2020-12-19;10.00.08;2,3;100,0;
1043;2020-12-19;12.00.08;3,4;100,0;
1044;2020-12-19;14.00.08;5,1;100,0;
1045;2020-12-19;16.00.08;6,0;100,0;
1046;2020-12-19;18.00.08;5,9;100,0;
1047;2020-12-19;20.00.08;6,3;100,0;
1048;2020-12-19;22.00.08;6,4;100,0;
1049;2020-12-20;00.00.08;6,1;100,0;
1050;2020-12-20;02.00.08;6,1;100,0;
1051;2020-12-20;04.00.08;5,8;100,0;
1052;2020-12-20;06.00.08;5,6;100,0;
1053;2020-12-20;08.00.08;5,8;100,0;
1054;2020-12-20;10.00.08;5,7;100,0;
1055;2020-12-20;12.00.08;5,8;100,0;
1056;2020-12-20;14.00.08;5,7;100,0;
1057;2020-12-20;16.00.08;5,7;100,0;
1058;2020-12-20;18.00.08;5,8;100,0;
1059;2020-12-20;20.00.08;4,5;100,0;
1060;2020-12-20;22.00.08;4,6;100,0;
1061;2020-12-21;00.00.08;4,3;100,0;
1062;2020-12-21;02.00.08;3,9;100,0;
1063;2020-12-21;04.00.08;3,6;100,0;
1064;2020-12-21;06.00.08;3,1;100,0;
1065;2020-12-21;08.00.08;3,2;100,0;
1066;2020-12-21;10.00.08;2,8;100,0;
1067;2020-12-21;12.00.08;2,8;100,0;
1068;2020-12-21;14.00.08;2,5;100,0;
1069;2020-12-21;16.00.08;2,8;100,0;
1070;2020-12-21;18.00.08;3,4;100,0;
1071;2020-12-21;20.00.08;3,7;100,0;
1072;2020-12-21;22.00.08;4,2;100,0;
1073;2020-12-22;00.00.08;4,4;100,0;
1074;2020-12-22;02.00.08;5,0;100,0;
1075;2020-12-22;04.00.08;5,2;100,0;
1076;2020-12-22;06.00.08;4,7;100,0;
1077;2020-12-22;08.00.08;4,4;100,0;
1078;2020-12-22;10.00.08;> 85,0;100,0;
